"year","locationname","datasource","category","measure","data_value_unit","data_value_type","data_value","data_value_footnote_symbol","data_value_footnote","low_confidence_limit","high_confidence_limit","totalpop18plus","totalpopulation","geolocation","locationid","categoryid","measureid","datavaluetypeid","short_question_text"
"2023","03060","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.9","12.2","24751","31251","POINT (-71.4582661 42.7410867)","03060","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03102","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.3",,,"10.2","12.5","27668","33396","POINT (-71.4910626 43.011907)","03102","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02898","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.4","12.0","1570","1887","POINT (-71.6685205 41.51764)","02898","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03031","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.3","11.5","9130","11763","POINT (-71.6005331 42.8748242)","03031","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02871","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.5","12.1","14222","17640","POINT (-71.2592106 41.5866085)","02871","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03062","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.1",,,"9.1","11.2","23678","28966","POINT (-71.5011759 42.7223228)","03062","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03103","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.3","12.7","29762","38039","POINT (-71.4423853 42.9561164)","03103","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02903","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.9",,,"10.7","13.1","11979","13264","POINT (-71.4102455 41.8192331)","02903","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03032","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.2",,,"8.9","11.5","4571","5930","POINT (-71.3639657 42.9935014)","03032","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02872","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.3",,,"9.1","11.8","205","231","POINT (-71.3209317 41.5969653)","02872","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03063","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.5","11.6","13229","16036","POINT (-71.5183664 42.7821001)","03063","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03104","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.8","12.0","28466","34324","POINT (-71.439782 43.0095519)","03104","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03064","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.8","12.1","12126","15069","POINT (-71.4749198 42.7793795)","03064","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02904","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.7",,,"11.5","14.0","25662","31542","POINT (-71.4362945 41.8583341)","02904","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03033","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.5","11.8","4091","5639","POINT (-71.6756699 42.749263)","03033","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02873","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.8",,,"10.3","13.3","212","266","POINT (-71.7805447 41.533129)","02873","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03106","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"9.9","12.5","12016","14799","POINT (-71.4466159 43.0812421)","03106","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02874","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.8",,,"9.5","12.1","4782","6137","POINT (-71.4744171 41.5090556)","02874","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03070","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.9","12.3","4620","6134","POINT (-71.6867369 42.9764076)","03070","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02905","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.4","13.9","20402","26334","POINT (-71.3962268 41.7852725)","02905","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03034","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.4","11.8","3355","4066","POINT (-71.3406349 43.0568952)","03034","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03109","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.6","11.8","8606","10580","POINT (-71.4003502 42.9637342)","03109","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03036","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.3",,,"9.0","11.5","4128","5251","POINT (-71.2551041 42.9845301)","03036","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02875","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"9.7","12.6","278","350","POINT (-71.6378288 41.4593701)","02875","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03071","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.8","12.2","3871","5198","POINT (-71.8744336 42.7462567)","03071","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02906","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.8",,,"10.6","13.0","22215","25559","POINT (-71.3891747 41.8394677)","02906","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03110","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.2",,,"9.2","11.4","17595","23322","POINT (-71.5368709 42.9355843)","03110","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02907","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.5",,,"11.3","13.8","21617","29827","POINT (-71.4246301 41.7985934)","02907","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03037","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.3","11.8","3769","4802","POINT (-71.255077 43.1363215)","03037","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02876","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"10.8","13.5","660","753","POINT (-71.584405 41.9972131)","02876","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03076","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.6","11.9","11298","14222","POINT (-71.3370748 42.7309921)","03076","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03215","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.2","11.9","447","510","POINT (-71.4200163 44.0694656)","03215","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03077","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.8","12.3","8750","10684","POINT (-71.2031436 43.032583)","03077","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02908","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"11.4","13.8","29470","38507","POINT (-71.4392503 41.8390246)","02908","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03038","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.4","11.8","27405","34482","POINT (-71.2767629 42.8927614)","03038","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02878","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.9","12.5","13636","16359","POINT (-71.1826339 41.6069833)","02878","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03216","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.3",,,"10.1","12.7","1848","2327","POINT (-71.7906003 43.4507243)","03216","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03079","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.1",,,"9.0","11.3","24816","30095","POINT (-71.2217245 42.7882669)","03079","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03042","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.5","11.9","5745","7146","POINT (-71.0882538 43.0510273)","03042","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03217","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"9.9","12.6","1643","1938","POINT (-71.6425789 43.7259668)","03217","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03043","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.9","12.4","1319","1610","POINT (-71.816098 42.9941346)","03043","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03082","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"10.0","12.4","1367","1621","POINT (-71.7683309 42.8964089)","03082","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03218","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.4","12.0","915","1116","POINT (-71.2738358 43.3368838)","03218","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02909","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.1",,,"11.0","13.4","34048","46119","POINT (-71.4517759 41.8181223)","02909","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03044","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.7",,,"9.4","12.0","3844","4739","POINT (-71.1191619 43.0003692)","03044","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03230","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.4",,,"10.1","12.8","1018","1256","POINT (-71.8644672 43.5281198)","03230","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03220","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.8","12.4","5894","7368","POINT (-71.4822076 43.4744551)","03220","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03231","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.4",,,"10.8","14.0","72","85","POINT (-71.7540962 43.4508966)","03231","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03084","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.9","12.3","1179","1382","POINT (-71.8754157 42.8267234)","03084","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","02910","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.4",,,"11.1","13.6","17312","21907","POINT (-71.4355935 41.7749988)","02910","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03045","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.8","12.1","11271","14107","POINT (-71.5634619 43.0215145)","03045","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03221","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.6","12.3","1853","2307","POINT (-71.9602361 43.2581286)","03221","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03233","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.2","11.7","99","115","POINT (-71.9311923 43.424004)","03233","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03086","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.7","12.2","3204","3982","POINT (-71.7596147 42.8322309)","03086","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03260","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.6","12.3","640","798","POINT (-71.9177243 43.368032)","03260","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03222","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.0",,,"9.8","12.4","4806","5743","POINT (-71.799277 43.6437153)","03222","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03261","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.1","11.5","3796","4685","POINT (-71.2233933 43.2118559)","03261","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03293","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.1","12.1","70","72","POINT (-71.6727409 43.9792965)","03293","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03234","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.8","12.4","3931","4817","POINT (-71.348563 43.2048124)","03234","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03458","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.4","11.6","5482","6794","POINT (-71.9401017 42.8683694)","03458","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03223","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.8",,,"9.4","12.1","2793","3410","POINT (-71.6854916 43.8554399)","03223","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03262","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.2","11.8","1152","1362","POINT (-71.7144474 43.9998891)","03262","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03235","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.6",,,"10.4","13.1","7153","8856","POINT (-71.6741661 43.4489734)","03235","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03224","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.7","12.3","2012","2368","POINT (-71.5475174 43.3507459)","03224","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03237","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.4",,,"9.2","11.7","1978","2478","POINT (-71.3876572 43.4315806)","03237","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03461","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.6","12.3","5242","6476","POINT (-72.013247 42.756663)","03461","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03263","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.8",,,"10.5","13.1","3258","4094","POINT (-71.3093678 43.2885012)","03263","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03301","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.7","12.3","27849","33352","POINT (-71.5562613 43.2385958)","03301","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03225","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.3","11.8","3004","3799","POINT (-71.2417297 43.3638163)","03225","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03303","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.3",,,"10.0","12.6","13418","16516","POINT (-71.6653806 43.3117165)","03303","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03240","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.8",,,"9.4","12.2","1129","1385","POINT (-71.9519192 43.5746907)","03240","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03462","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.3",,,"9.2","11.7","1372","1710","POINT (-72.390167 42.892609)","03462","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03264","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.1",,,"9.8","12.5","6138","7054","POINT (-71.7026252 43.7387755)","03264","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03226","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.1",,,"9.0","11.5","966","1145","POINT (-71.5104427 43.7027754)","03226","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03266","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.6",,,"9.4","12.0","1777","2098","POINT (-71.8847385 43.7828731)","03266","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03304","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.2","11.8","6234","8229","POINT (-71.5372422 43.1331765)","03304","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03241","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","9.8",,,"8.5","11.0","845","953","POINT (-71.8146859 43.7078542)","03241","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03464","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.5",,,"9.4","12.0","962","1194","POINT (-72.1101302 43.0809244)","03464","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03227","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.0",,,"8.8","11.3","960","1113","POINT (-71.4605776 43.8171926)","03227","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03465","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.9",,,"9.7","12.3","1699","2130","POINT (-72.1889433 42.8287983)","03465","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03268","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.2",,,"10.0","12.7","1019","1236","POINT (-71.7729171 43.3860989)","03268","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03307","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.2","12.9","4555","5600","POINT (-71.4466575 43.333988)","03307","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
"2023","03242","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","11.5",,,"10.2","13.0","5338","6185","POINT (-71.831201 43.1694073)","03242","HLTHOUT","CASTHMA","CrdPrv","Current Asthma"
